Start Main 

Epoch:45| Running_reward:-9.921| EP_reward:-8.000| Memory_length:14720| Duration:140.615| Actor_Loss:2.940| Critic_Loss:0.209| Success rate:1.000| 10.9/12.0 GB RAM 

Epoch:46| Running_reward:-9.032| EP_reward:-13.000| Memory_length:15040| Duration:143.705| Actor_Loss:3.273| Critic_Loss:0.409| Success rate:1.000| 10.9/12.0 GB RAM 

Epoch:47| Running_reward:-6.169| EP_reward:-13.000| Memory_length:15360| Duration:138.177| Actor_Loss:3.647| Critic_Loss:0.293| Success rate:1.000| 10.9/12.0 GB RAM 

Epoch:48| Running_reward:-9.903| EP_reward:-6.000| Memory_length:15680| Duration:146.672| Actor_Loss:3.122| Critic_Loss:0.283| Success rate:1.000| 10.9/12.0 GB RAM 

Epoch:49| Running_reward:-8.120| EP_reward:-4.000| Memory_length:16000| Duration:148.353| Actor_Loss:2.954| Critic_Loss:0.643| Success rate:1.000| 11.0/12.0 GB RAM 

Epoch:50| Running_reward:-9.916| EP_reward:-9.000| Memory_length:16320| Duration:139.361| Actor_Loss:3.127| Critic_Loss:0.151| Success rate:1.000| 11.1/12.0 GB RAM 

Epoch:51| Running_reward:-4.405| EP_reward:-11.000| Memory_length:16640| Duration:133.331| Actor_Loss:3.599| Critic_Loss:2.206| Success rate:1.000| 11.0/12.0 GB RAM 

Epoch:52| Running_reward:-8.115| EP_reward:-8.000| Memory_length:16960| Duration:135.301| Actor_Loss:3.167| Critic_Loss:0.135| Success rate:1.000| 11.1/12.0 GB RAM 

Epoch:53| Running_reward:-11.713| EP_reward:-8.000| Memory_length:17280| Duration:134.658| Actor_Loss:3.311| Critic_Loss:1.056| Success rate:1.000| 10.5/12.0 GB RAM 

Epoch:54| Running_reward:-25.376| EP_reward:-8.000| Memory_length:17600| Duration:128.710| Actor_Loss:2.906| Critic_Loss:0.456| Success rate:0.975| 10.6/12.0 GB RAM 

Epoch:55| Running_reward:-9.953| EP_reward:-9.000| Memory_length:17920| Duration:128.952| Actor_Loss:3.214| Critic_Loss:0.263| Success rate:1.000| 10.6/12.0 GB RAM 

Epoch:56| Running_reward:-9.001| EP_reward:-11.000| Memory_length:18240| Duration:130.573| Actor_Loss:3.012| Critic_Loss:0.192| Success rate:1.000| 10.7/12.0 GB RAM 

Epoch:57| Running_reward:-9.014| EP_reward:-11.000| Memory_length:18560| Duration:129.493| Actor_Loss:2.956| Critic_Loss:0.567| Success rate:1.000| 10.8/12.0 GB RAM 

Epoch:58| Running_reward:-12.606| EP_reward:-6.000| Memory_length:18880| Duration:130.327| Actor_Loss:3.421| Critic_Loss:0.296| Success rate:1.000| 10.8/12.0 GB RAM 

Epoch:59| Running_reward:-8.989| EP_reward:-10.000| Memory_length:19200| Duration:134.079| Actor_Loss:2.872| Critic_Loss:0.240| Success rate:1.000| 10.9/12.0 GB RAM 

Epoch:60| Running_reward:-7.236| EP_reward:-22.000| Memory_length:19520| Duration:131.068| Actor_Loss:3.181| Critic_Loss:0.712| Success rate:1.000| 10.8/12.0 GB RAM 

Epoch:61| Running_reward:-5.280| EP_reward:-8.000| Memory_length:19840| Duration:134.464| Actor_Loss:3.599| Critic_Loss:0.228| Success rate:1.000| 10.9/12.0 GB RAM 

Epoch:62| Running_reward:-8.030| EP_reward:-8.000| Memory_length:20160| Duration:136.511| Actor_Loss:3.181| Critic_Loss:0.166| Success rate:1.000| 11.0/12.0 GB RAM 

Epoch:63| Running_reward:-8.099| EP_reward:-6.000| Memory_length:20480| Duration:134.349| Actor_Loss:3.416| Critic_Loss:0.153| Success rate:1.000| 11.1/12.0 GB RAM 

Epoch:64| Running_reward:-11.776| EP_reward:-8.000| Memory_length:20800| Duration:134.704| Actor_Loss:3.416| Critic_Loss:0.300| Success rate:1.000| 11.2/12.0 GB RAM 

Epoch:65| Running_reward:-10.733| EP_reward:-7.000| Memory_length:21120| Duration:135.110| Actor_Loss:2.724| Critic_Loss:0.329| Success rate:1.000| 11.2/12.0 GB RAM 

Epoch:66| Running_reward:-7.114| EP_reward:-6.000| Memory_length:21440| Duration:133.874| Actor_Loss:3.479| Critic_Loss:0.599| Success rate:1.000| 11.3/12.0 GB RAM 

Epoch:67| Running_reward:-9.005| EP_reward:-20.000| Memory_length:21760| Duration:135.388| Actor_Loss:3.336| Critic_Loss:0.185| Success rate:1.000| 11.1/12.0 GB RAM 

Epoch:68| Running_reward:-4.522| EP_reward:-12.000| Memory_length:22080| Duration:134.000| Actor_Loss:3.396| Critic_Loss:0.864| Success rate:1.000| 11.3/12.0 GB RAM 

Epoch:69| Running_reward:-6.132| EP_reward:-6.000| Memory_length:22400| Duration:134.711| Actor_Loss:3.852| Critic_Loss:4.362| Success rate:1.000| 11.3/12.0 GB RAM 

Epoch:70| Running_reward:-9.544| EP_reward:-6.000| Memory_length:22720| Duration:135.302| Actor_Loss:3.411| Critic_Loss:0.786| Success rate:0.950| 11.4/12.0 GB RAM 

Epoch:71| Running_reward:-6.210| EP_reward:-6.000| Memory_length:23040| Duration:135.773| Actor_Loss:3.149| Critic_Loss:0.714| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:72| Running_reward:-10.002| EP_reward:-10.000| Memory_length:23360| Duration:137.358| Actor_Loss:3.980| Critic_Loss:1.803| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:73| Running_reward:-8.123| EP_reward:-7.000| Memory_length:23680| Duration:155.232| Actor_Loss:2.840| Critic_Loss:0.217| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:74| Running_reward:-7.086| EP_reward:-8.000| Memory_length:24000| Duration:140.669| Actor_Loss:3.490| Critic_Loss:0.267| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:75| Running_reward:-8.048| EP_reward:-7.000| Memory_length:24320| Duration:139.161| Actor_Loss:3.231| Critic_Loss:0.810| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:76| Running_reward:-10.691| EP_reward:-5.000| Memory_length:24640| Duration:142.665| Actor_Loss:2.850| Critic_Loss:1.203| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:77| Running_reward:-9.077| EP_reward:-8.000| Memory_length:24960| Duration:138.307| Actor_Loss:3.265| Critic_Loss:0.264| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:78| Running_reward:-10.769| EP_reward:-9.000| Memory_length:25280| Duration:138.102| Actor_Loss:3.877| Critic_Loss:0.166| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:79| Running_reward:-11.595| EP_reward:-6.000| Memory_length:25600| Duration:140.194| Actor_Loss:3.623| Critic_Loss:0.362| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:80| Running_reward:-9.054| EP_reward:-13.000| Memory_length:25920| Duration:138.153| Actor_Loss:3.311| Critic_Loss:0.498| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:81| Running_reward:-5.231| EP_reward:-7.000| Memory_length:26240| Duration:141.883| Actor_Loss:3.348| Critic_Loss:0.175| Success rate:1.000| 11.6/12.0 GB RAM 

Epoch:82| Running_reward:-9.116| EP_reward:-12.000| Memory_length:26560| Duration:139.581| Actor_Loss:3.670| Critic_Loss:0.506| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:83| Running_reward:-8.022| EP_reward:-9.000| Memory_length:26880| Duration:138.605| Actor_Loss:3.570| Critic_Loss:0.210| Success rate:1.000| 11.6/12.0 GB RAM 

Epoch:84| Running_reward:-8.039| EP_reward:-9.000| Memory_length:27200| Duration:139.854| Actor_Loss:3.212| Critic_Loss:4.304| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:85| Running_reward:-7.049| EP_reward:-8.000| Memory_length:27520| Duration:138.564| Actor_Loss:3.017| Critic_Loss:0.494| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:86| Running_reward:-8.023| EP_reward:-12.000| Memory_length:27840| Duration:139.973| Actor_Loss:3.068| Critic_Loss:5.066| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:87| Running_reward:-9.945| EP_reward:-10.000| Memory_length:28160| Duration:139.295| Actor_Loss:3.232| Critic_Loss:1.190| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:88| Running_reward:-8.079| EP_reward:-11.000| Memory_length:28480| Duration:139.525| Actor_Loss:2.849| Critic_Loss:0.439| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:89| Running_reward:-9.942| EP_reward:-9.000| Memory_length:28800| Duration:137.301| Actor_Loss:2.865| Critic_Loss:0.156| Success rate:1.000| 11.1/12.0 GB RAM 

Epoch:90| Running_reward:-8.844| EP_reward:-5.000| Memory_length:29120| Duration:137.299| Actor_Loss:3.027| Critic_Loss:0.401| Success rate:1.000| 11.1/12.0 GB RAM 

Epoch:91| Running_reward:-8.170| EP_reward:-7.000| Memory_length:29440| Duration:137.860| Actor_Loss:3.175| Critic_Loss:0.399| Success rate:1.000| 11.2/12.0 GB RAM 

Epoch:92| Running_reward:-8.310| EP_reward:-17.000| Memory_length:29760| Duration:136.828| Actor_Loss:3.296| Critic_Loss:0.296| Success rate:0.975| 11.2/12.0 GB RAM 

Epoch:93| Running_reward:-11.683| EP_reward:-10.000| Memory_length:30080| Duration:137.587| Actor_Loss:3.435| Critic_Loss:0.528| Success rate:1.000| 11.2/12.0 GB RAM 

Epoch:94| Running_reward:-10.066| EP_reward:-6.000| Memory_length:30400| Duration:137.834| Actor_Loss:3.342| Critic_Loss:0.425| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:95| Running_reward:-4.412| EP_reward:-9.000| Memory_length:30720| Duration:139.291| Actor_Loss:2.647| Critic_Loss:0.388| Success rate:1.000| 11.3/12.0 GB RAM 

Epoch:96| Running_reward:-8.029| EP_reward:-7.000| Memory_length:31040| Duration:139.490| Actor_Loss:4.071| Critic_Loss:0.370| Success rate:1.000| 11.4/12.0 GB RAM 

Epoch:97| Running_reward:-5.252| EP_reward:-13.000| Memory_length:31360| Duration:141.597| Actor_Loss:3.795| Critic_Loss:0.241| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:98| Running_reward:-8.983| EP_reward:-7.000| Memory_length:31680| Duration:140.345| Actor_Loss:3.654| Critic_Loss:0.265| Success rate:1.000| 11.5/12.0 GB RAM 

Epoch:99| Running_reward:-8.094| EP_reward:-8.000| Memory_length:32000| Duration:140.629| Actor_Loss:3.166| Critic_Loss:0.405| Success rate:1.000| 11.5/12.0 GB RAM 

